CovariancePreviewID,ExtractionID,GridIndexI,GridIndexJ,z_i,z_j,x_i,x_j,SigmaI,SigmaJ,Correlation,CovarianceValue,ScoringAllowed,CovarianceStatus,BlockingIssue,ClaimBoundary
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,4,1.875,1.42,0.8881852892662213,0.7492942398266921,0.041122082053087,0.0067916940871517,0.6724472765059205,0.00018780685945888207,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,5,1.875,1.6475,0.8881852892662213,0.8227137721205666,0.041122082053087,0.0242135710110533,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,5,1.875,1.6475,0.8881852892662213,0.8227137721205666,0.041122082053087,0.0242135710110533,0.8293927457765571,0.000825836686156295,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,6,1.875,1.875,0.8881852892662213,0.8881852892662213,0.041122082053087,0.041122082053087,1.0,0.0016910256323808197,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,6,1.875,1.875,0.8881852892662213,0.8881852892662213,0.041122082053087,0.041122082053087,1.0,0.0016910256323808197,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,8,1.875,2.33,0.8881852892662213,1.0,0.041122082053087,0.0729913528883815,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,6,8,1.875,2.33,0.8881852892662213,1.0,0.041122082053087,0.0729913528883815,0.7265335606255391,0.0021807314606297696,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,0,2.33,0.51,1.0,0.3416929010998006,0.0729913528883815,0.0603332297765764,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,0,2.33,0.51,1.0,0.3416929010998006,0.0729913528883815,0.0603332297765764,0.152456278038365,0.0006713875770390784,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,1,2.33,0.7375,1.0,0.4647935960751178,0.0729913528883815,0.0453472142609821,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,1,2.33,0.7375,1.0,0.4647935960751178,0.0729913528883815,0.0453472142609821,0.21671738358431877,0.0007173246830602381,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,2,2.33,0.965,1.0,0.5722853512593028,0.0729913528883815,0.0285198713422014,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,2,2.33,0.965,1.0,0.5722853512593028,0.0729913528883815,0.0285198713422014,0.294627965174246,0.000613328211691127,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,3,2.33,1.1925,1.0,0.6664206564248482,0.0729913528883815,0.0109183846599136,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,3,2.33,1.1925,1.0,0.6664206564248482,0.0729913528883815,0.0109183846599136,0.3855502135627659,0.000307263343473469,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,4,2.33,1.42,1.0,0.7492942398266921,0.0729913528883815,0.0067916940871517,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,4,2.33,1.42,1.0,0.7492942398266921,0.0729913528883815,0.0067916940871517,0.4885555141327928,0.0002421940383999013,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,5,2.33,1.6475,1.0,0.8227137721205666,0.0729913528883815,0.0242135710110533,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,5,2.33,1.6475,1.0,0.8227137721205666,0.0729913528883815,0.0242135710110533,0.6025816647460346,0.0010649915698248246,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,6,2.33,1.875,1.0,0.8881852892662213,0.0729913528883815,0.041122082053087,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,6,2.33,1.875,1.0,0.8881852892662213,0.0729913528883815,0.041122082053087,0.7265335606255391,0.0021807314606297696,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,8,2.33,2.33,1.0,1.0,0.0729913528883815,0.0729913528883815,1.0,0.005327737596476239,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,8,8,2.33,2.33,1.0,1.0,0.0729913528883815,0.0729913528883815,1.0,0.005327737596476239,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
